,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(Â°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
26988,2022-01-29 12:00:00,12,29,1,2022,101.64,5.19,19.13,658.8,7.22,0,57.68,5.44,6.01,3.2
26989,2022-01-29 13:00:00,13,29,1,2022,101.51,5.1,19.55,608.42,8.53,0,56.11,5.19,5.8,3.15
26990,2022-01-29 14:00:00,14,29,1,2022,101.43,5.2,19.87,488.42,7.79,0,55.11,5.1,5.44,3.27
26991,2022-01-29 15:00:00,15,29,1,2022,101.39,5.29,20.03,324.73,6.77,0,54.61,5.2,5.19,3.39
26992,2022-01-29 16:00:00,16,29,1,2022,101.39,5.22,19.97,151.35,5.88,0,55.16,5.29,5.1,3.54
26993,2022-01-29 17:00:00,17,29,1,2022,101.42,4.79,19.32,17.73,4.92,0,59.9,5.22,5.2,3.59
26994,2022-01-29 18:00:00,18,29,1,2022,101.47,4.56,18.88,0,3.94,0,61.3,4.79,5.29,4.04
26995,2022-01-29 19:00:00,19,29,1,2022,101.53,4.1,18.68,0,2.95,0,60.61,4.56,5.22,4.46
26996,2022-01-29 20:00:00,20,29,1,2022,101.57,3.56,18.58,0,1.97,0,58.97,4.1,4.79,4.73
26997,2022-01-29 21:00:00,21,29,1,2022,101.57,3.06,18.52,0,0.98,0,57.45,3.56,4.56,4.82
26998,2022-01-29 22:00:00,22,29,1,2022,101.55,2.67,18.44,0,0,0,56.59,3.06,4.1,4.81
26999,2022-01-29 23:00:00,23,29,1,2022,101.52,2.47,18.34,0,0,0,56.69,2.67,3.56,4.81
27000,2022-01-30 0:00:00,0,30,1,2022,101.47,2.48,18.18,0,0,0,57.78,2.47,3.06,4.85
27001,2022-01-30 1:00:00,1,30,1,2022,101.4,2.78,17.95,0,0,0,60.08,2.48,2.67,4.96
27002,2022-01-30 2:00:00,2,30,1,2022,101.34,3.22,17.65,0,0.18,0,63.1,2.78,2.47,5.16
27003,2022-01-30 3:00:00,3,30,1,2022,101.29,3.65,17.32,0,0.36,0,65.79,3.22,2.48,5.39
27004,2022-01-30 4:00:00,4,30,1,2022,101.29,3.87,16.99,0,0.55,0,67.51,3.65,2.78,5.62
27005,2022-01-30 5:00:00,5,30,1,2022,101.32,3.71,16.76,0,0.73,0,67.93,3.87,3.22,5.86
27006,2022-01-30 6:00:00,6,30,1,2022,101.39,3.23,16.63,0,0.91,0,67.17,3.71,3.65,6.06
27007,2022-01-30 7:00:00,7,30,1,2022,101.46,2.66,17.03,75.72,1.09,0.01,66.12,3.23,3.87,6.22
27008,2022-01-30 8:00:00,8,30,1,2022,101.52,2.15,17.65,207.55,1.28,0,61.05,2.66,3.71,6.36
27009,2022-01-30 9:00:00,9,30,1,2022,101.56,1.58,18.29,371.08,1.46,0,57.13,2.15,3.23,6.01
27010,2022-01-30 10:00:00,10,30,1,2022,101.54,1.53,19.06,609.92,0.16,0,53.91,1.58,2.66,5.8
27011,2022-01-30 11:00:00,11,30,1,2022,101.46,1.72,19.68,699.08,5.03,0,52.19,1.53,2.15,5.44
27012,2022-01-30 12:00:00,12,30,1,2022,101.35,1.76,20.02,691.42,9.44,0,51.18,1.72,1.58,5.19
27013,2022-01-30 13:00:00,13,30,1,2022,101.24,1.89,20.25,645.97,10.55,0,50.74,1.76,1.53,5.1
27014,2022-01-30 14:00:00,14,30,1,2022,101.18,2.04,20.38,526.22,12.32,0,50.98,1.89,1.72,5.2
27015,2022-01-30 15:00:00,15,30,1,2022,101.16,2.1,20.44,358.5,10.4,0,51.05,2.04,1.76,5.29
27016,2022-01-30 16:00:00,16,30,1,2022,101.16,1.94,20.36,171.6,8.79,0,51.03,2.1,1.89,5.22
27017,2022-01-30 17:00:00,17,30,1,2022,101.17,1.59,19.9,28.6,7.44,0,55.7,1.94,2.04,4.79
27018,2022-01-30 18:00:00,18,30,1,2022,101.21,1.29,19.74,0,5.56,0,54.31,1.59,2.1,4.56
27019,2022-01-30 19:00:00,19,30,1,2022,101.27,0.83,19.8,0,3.7,0,52.26,1.29,1.94,4.1
27020,2022-01-30 20:00:00,20,30,1,2022,101.31,0.43,19.85,0,1.85,0,50.73,0.83,1.59,3.56
27021,2022-01-30 21:00:00,21,30,1,2022,101.33,0.31,19.85,0,0,0,50.25,0.43,1.29,3.06
27022,2022-01-30 22:00:00,22,30,1,2022,101.33,0.49,19.81,0,0.01,0,50.3,0.31,0.83,2.67
27023,2022-01-30 23:00:00,23,30,1,2022,101.3,0.73,19.72,0,0.02,0,50.92,0.49,0.43,2.47
27024,2022-01-31 0:00:00,0,31,1,2022,101.27,0.92,19.61,0,0.04,0,52.03,0.73,0.31,2.48
27025,2022-01-31 1:00:00,1,31,1,2022,101.22,0.97,19.53,0,0.05,0,52.83,0.92,0.49,2.78
27026,2022-01-31 2:00:00,2,31,1,2022,101.17,1,19.47,0,0.06,0,53.5,0.97,0.73,3.22
27027,2022-01-31 3:00:00,3,31,1,2022,101.12,0.91,19.41,0,1.16,0,53.96,1,0.92,3.65
27028,2022-01-31 4:00:00,4,31,1,2022,101.11,0.75,19.32,0,2.26,0,54.26,0.91,0.97,3.87
27029,2022-01-31 5:00:00,5,31,1,2022,101.16,0.63,19.23,0,3.35,0,54.74,0.75,1,3.71
27030,2022-01-31 6:00:00,6,31,1,2022,101.25,0.68,19.16,0,4.45,0,55.39,0.63,0.91,3.23
27031,2022-01-31 7:00:00,7,31,1,2022,101.33,0.99,19.43,83.22,4.89,0,57.44,0.68,0.75,2.66
27032,2022-01-31 8:00:00,8,31,1,2022,101.42,1.64,20.08,269.45,8.96,0,55.49,0.99,0.63,2.15
27033,2022-01-31 9:00:00,9,31,1,2022,101.47,2.18,20.71,471.75,10,0,55.32,1.64,0.68,1.58
27034,2022-01-31 10:00:00,10,31,1,2022,101.46,2.43,21.35,632.78,11.86,0,55.08,2.18,0.99,1.53
27035,2022-01-31 11:00:00,11,31,1,2022,101.4,2.58,21.86,709.4,26.68,0,55.08,2.43,1.64,1.72
27036,2022-01-31 12:00:00,12,31,1,2022,101.3,2.83,22.18,722.47,11.36,0,56.07,2.58,2.18,1.76
27037,2022-01-31 13:00:00,13,31,1,2022,101.2,3.14,22.36,674,11.42,0,57.19,2.83,2.43,1.89
27038,2022-01-31 14:00:00,14,31,1,2022,101.12,3.28,22.44,560.4,6.68,0,58.05,3.14,2.58,2.04
27039,2022-01-31 15:00:00,15,31,1,2022,101.09,3.17,22.45,389.6,5.75,0,58.41,3.28,2.83,2.1
27040,2022-01-31 16:00:00,16,31,1,2022,101.09,2.89,22.36,188.2,4.82,0,58.85,3.17,3.14,1.94
27041,2022-01-31 17:00:00,17,31,1,2022,101.1,2.52,21.75,26.05,4.02,0,63.67,2.89,3.28,1.59
27042,2022-01-31 18:00:00,18,31,1,2022,101.13,2.63,21.34,0,3.22,0,65.38,2.52,3.17,1.29
27043,2022-01-31 19:00:00,19,31,1,2022,101.2,2.82,21.2,0,2.41,0,66.11,2.63,2.89,0.83
27044,2022-01-31 20:00:00,20,31,1,2022,101.23,2.98,21.11,0,1.61,0,66.82,2.82,2.52,0.43
27045,2022-01-31 21:00:00,21,31,1,2022,101.25,3.17,21.04,0,0.8,0,67.7,2.98,2.63,0.31
27046,2022-01-31 22:00:00,22,31,1,2022,101.22,3.26,21.01,0,0,0,68.58,3.17,2.82,0.49
27047,2022-01-31 23:00:00,23,31,1,2022,101.18,3.18,21.02,0,0.03,0,69.34,3.26,2.98,0.73
27048,2022-02-01 0:00:00,0,1,2,2022,101.14,2.91,21.09,0,0.06,0,69.86,3.18,3.17,0.92
27049,2022-02-01 1:00:00,1,1,2,2022,101.1,2.5,21.18,0,0.1,0,70.21,2.91,3.26,0.97
27050,2022-02-01 2:00:00,2,1,2,2022,101.05,2.12,21.21,0,0.69,0,70.49,2.5,3.18,1
27051,2022-02-01 3:00:00,3,1,2,2022,101,2.04,21.12,0,1.39,0,71.04,2.12,2.91,0.91
27052,2022-02-01 4:00:00,4,1,2,2022,100.99,2.15,20.93,0,2.08,0,72.19,2.04,2.5,0.75
27053,2022-02-01 5:00:00,5,1,2,2022,101.03,2.26,20.74,0,2.78,0,73.59,2.15,2.12,0.63
27054,2022-02-01 6:00:00,6,1,2,2022,101.09,2.39,20.53,0,15.26,0,75.39,2.26,2.04,0.68
27055,2022-02-01 7:00:00,7,1,2,2022,101.16,2.6,20.75,86.85,27.67,0.01,76.26,2.39,2.15,0.99
27056,2022-02-01 8:00:00,8,1,2,2022,101.23,3.01,21.4,249.57,38.85,0.01,73.58,2.6,2.26,1.64
27057,2022-02-01 9:00:00,9,1,2,2022,101.28,3.27,22.08,410.73,47.4,0,70.31,3.01,2.39,2.18
27058,2022-02-01 10:00:00,10,1,2,2022,101.26,3.34,22.51,622.42,22.39,0,69.66,3.27,2.6,2.43
27059,2022-02-01 11:00:00,11,1,2,2022,101.2,3.34,22.82,633.05,2.78,0,69.07,3.34,3.01,2.58
27060,2022-02-01 12:00:00,12,1,2,2022,101.1,3.34,23.04,681.3,3.22,0,67.35,3.34,3.27,2.83
27061,2022-02-01 13:00:00,13,1,2,2022,101,3.27,23.18,661.7,3.66,0.01,65.59,3.34,3.34,3.14
27062,2022-02-01 14:00:00,14,1,2,2022,100.93,3.06,23.23,548.25,3.4,0.01,64.17,3.27,3.34,3.28
27063,2022-02-01 15:00:00,15,1,2,2022,100.89,2.93,23.22,384.7,3.15,0.01,63.11,3.06,3.34,3.17
27064,2022-02-01 16:00:00,16,1,2,2022,100.88,2.84,23.06,189.95,2.9,0,63.55,2.93,3.27,2.89
27065,2022-02-01 17:00:00,17,1,2,2022,100.89,2.67,22.43,26.17,2.65,0,68.21,2.84,3.06,2.52
27066,2022-02-01 18:00:00,18,1,2,2022,100.93,2.59,22.11,0,2.4,0,68.68,2.67,2.93,2.63
27067,2022-02-01 19:00:00,19,1,2,2022,101.01,2.43,22.04,0,2.14,0,68.61,2.59,2.84,2.82
27068,2022-02-01 20:00:00,20,1,2,2022,101.07,2.17,22.04,0,1.89,0,68.89,2.43,2.67,2.98
27069,2022-02-01 21:00:00,21,1,2,2022,101.11,1.99,22.05,0,1.64,0,68.75,2.17,2.59,3.17
27070,2022-02-01 22:00:00,22,1,2,2022,101.12,1.89,22.01,0,1.39,0,69.6,1.99,2.43,3.26
27071,2022-02-01 23:00:00,23,1,2,2022,101.1,1.85,21.92,0,15.04,0,71.3,1.89,2.17,3.18
27072,2022-02-02 0:00:00,0,2,2,2022,101.08,1.82,21.8,0,13.86,0,73.96,1.85,1.99,2.91
27073,2022-02-02 1:00:00,1,2,2,2022,101.05,1.73,21.71,0,7.31,0.14,76.56,1.82,1.89,2.5
27074,2022-02-02 2:00:00,2,2,2,2022,101.02,1.6,21.63,0,32.6,0.53,78.83,1.73,1.85,2.12
27075,2022-02-02 3:00:00,3,2,2,2022,101.02,1.33,21.52,0,32.58,0.22,80.55,1.6,1.82,2.04
27076,2022-02-02 4:00:00,4,2,2,2022,101.04,0.94,21.33,0,40.9,0.09,81.38,1.33,1.73,2.15
27077,2022-02-02 5:00:00,5,2,2,2022,101.12,0.48,21.14,0,39.53,0.08,82.15,0.94,1.6,2.26
27078,2022-02-02 6:00:00,6,2,2,2022,101.22,0.17,20.81,0,41.6,0.07,83.52,0.48,1.33,2.39
27079,2022-02-02 7:00:00,7,2,2,2022,101.32,0.49,20.78,74.38,47.08,0.1,83.56,0.17,0.94,2.6
27080,2022-02-02 8:00:00,8,2,2,2022,101.4,0.65,21.34,210.95,51.23,0.1,80.86,0.49,0.48,3.01
27081,2022-02-02 9:00:00,9,2,2,2022,101.46,0.81,22.35,357.35,53.85,0.08,76.31,0.65,0.17,3.27
27082,2022-02-02 10:00:00,10,2,2,2022,101.46,1,23.05,526.3,55.08,0.09,73.88,0.81,0.49,3.34
27083,2022-02-02 11:00:00,11,2,2,2022,101.4,1.05,23.54,658.97,47.34,0.08,70.8,1,0.65,3.34
27084,2022-02-02 12:00:00,12,2,2,2022,101.3,1.18,23.84,684.55,27.12,0.08,68.05,1.05,0.81,3.34
27085,2022-02-02 13:00:00,13,2,2,2022,101.22,1.33,23.99,674.05,0.69,0.09,66.2,1.18,1,3.27
27086,2022-02-02 14:00:00,14,2,2,2022,101.17,1.43,24,569.17,2.78,0.08,65.11,1.33,1.05,3.06
27087,2022-02-02 15:00:00,15,2,2,2022,101.15,1.66,23.86,400.4,2.26,0.06,65.32,1.43,1.18,2.93
27088,2022-02-02 16:00:00,16,2,2,2022,101.15,2.04,23.58,202.23,1.74,0.04,67.15,1.66,1.33,2.84
27089,2022-02-02 17:00:00,17,2,2,2022,101.17,2.15,22.92,28.92,1.22,0.04,73.5,2.04,1.43,2.67
